service_id,date,exception_type
2.260.2010,20180509,1
2.260.2010,20180510,1
2.260.2010,20180511,1
2.260.2010,20180514,1
2.260.2010,20180515,1
2.260.2010,20180516,1
2.260.2010,20180517,1
2.260.2010,20180518,1
2.260.2010,20180522,1
2.260.2010,20180523,1
2.260.2010,20180524,1
2.260.2010,20180525,1
2.260.2010,20180528,1
2.260.2010,20180529,1
2.260.2010,20180530,1
2.260.2010,20180531,1
2.260.2010,20180601,1
2.260.2010,20180604,1
2.260.2010,20180605,1
2.260.2010,20180606,1
2.260.2010,20180607,1
2.260.2010,20180608,1
2.260.2010,20180611,1
2.260.2010,20180612,1
2.260.2010,20180613,1
2.260.2010,20180614,1
2.260.2010,20180615,1
2.260.2010,20180618,1
2.260.2010,20180619,1
2.260.2010,20180620,1
2.260.2010,20180621,1
2.260.2010,20180622,1
2.260.2010,20180625,1
2.260.2010,20180626,1
2.260.2010,20180627,1
2.260.2010,20180628,1
2.260.2010,20180629,1
2.260.2010,20180702,1
2.260.2010,20180703,1
2.260.2010,20180704,1
2.260.2010,20180705,1
2.260.2010,20180706,1
2.260.2010,20180709,1
2.260.2010,20180710,1
2.260.2010,20180711,1
2.260.2010,20180712,1
2.260.2010,20180713,1
2.260.2010,20180716,1
2.260.2010,20180717,1
2.260.2010,20180718,1
2.260.2010,20180719,1
2.260.2010,20180720,1
2.260.2010,20180723,1
2.260.2010,20180724,1
2.260.2010,20180725,1
2.260.2010,20180726,1
2.260.2010,20180727,1
2.260.2010,20180730,1
2.260.2010,20180731,1
2.260.2010,20180801,1
2.260.2010,20180802,1
2.260.2010,20180803,1
2.260.2010,20180806,1
2.260.2010,20180807,1
2.260.2010,20180808,1
2.260.2010,20180809,1
2.260.2010,20180810,1
2.260.2010,20180813,1
2.260.2010,20180814,1
2.260.2010,20180816,1
2.260.2010,20180817,1
2.260.2010,20180820,1
2.260.2010,20180821,1
2.260.2010,20180822,1
2.260.2010,20180823,1
2.260.2010,20180824,1
2.260.2010,20180827,1
2.260.2010,20180828,1
2.260.2010,20180829,1
2.260.2010,20180830,1
2.260.2010,20180831,1
2.260.2010,20180903,1
2.260.2010,20180904,1
2.260.2010,20180905,1
2.260.2010,20180906,1
2.260.2010,20180907,1
2.260.2010,20180910,1
2.260.2010,20180912,1
2.260.2010,20180913,1
2.260.2010,20180914,1
2.260.2010,20180917,1
2.260.2010,20180918,1
2.260.2010,20180919,1
2.260.4086,20180127,1
2.260.4086,20180203,1
2.260.4086,20180210,1
2.260.4086,20180217,1
2.260.4086,20180224,1
2.260.4086,20180303,1
2.260.4086,20180310,1
2.260.4086,20180317,1
2.260.4086,20180324,1
2.260.4086,20180331,1
2.260.4086,20180407,1
2.260.4086,20180414,1
2.260.4086,20180421,1
2.260.4086,20180428,1
2.260.4086,20180505,1
2.260.4086,20180512,1
2.260.4086,20180519,1
2.260.4086,20180526,1
2.260.4086,20180602,1
2.260.4086,20180609,1
2.260.4086,20180616,1
2.260.4086,20180623,1
2.260.4086,20180630,1
2.260.4086,20180707,1
2.260.4086,20180714,1
2.260.4086,20180721,1
2.260.4086,20180728,1
2.260.4086,20180804,1
2.260.4086,20180811,1
2.260.4086,20180818,1
2.260.4086,20180825,1
2.260.4086,20180901,1
2.260.4086,20180908,1
2.260.4086,20180915,1
2.169.2820,20180123,1
2.169.2820,20180124,1
2.169.2820,20180125,1
2.169.2820,20180126,1
2.169.2820,20180129,1
2.169.2820,20180130,1
2.169.2820,20180131,1
2.169.2820,20180201,1
2.169.2820,20180202,1
2.169.2820,20180205,1
2.169.2820,20180206,1
2.169.2820,20180207,1
2.169.2820,20180208,1
2.169.2820,20180209,1
2.169.2820,20180212,1
2.169.2820,20180213,1
2.169.2820,20180214,1
2.169.2820,20180215,1
2.169.2820,20180216,1
2.169.2820,20180219,1
2.169.2820,20180220,1
2.169.2820,20180221,1
2.169.2820,20180222,1
2.169.2820,20180223,1
2.169.2820,20180226,1
2.169.2820,20180227,1
2.169.2820,20180228,1
2.169.2820,20180301,1
2.169.2820,20180302,1
2.169.2820,20180305,1
2.169.2820,20180306,1
2.169.2820,20180307,1
2.169.2820,20180308,1
2.169.2820,20180309,1
2.169.2820,20180312,1
2.169.2820,20180313,1
2.169.2820,20180314,1
2.169.2820,20180315,1
2.169.2820,20180316,1
2.169.2820,20180319,1
2.169.2820,20180320,1
2.169.2820,20180321,1
2.169.2820,20180322,1
2.169.2820,20180323,1
2.169.2820,20180326,1
2.169.2820,20180327,1
2.169.2820,20180328,1
2.169.2820,20180329,1
2.169.2820,20180403,1
2.169.2820,20180404,1
2.169.2820,20180405,1
2.169.2820,20180406,1
2.169.2820,20180409,1
2.169.2820,20180410,1
2.169.2820,20180411,1
2.169.2820,20180412,1
2.169.2820,20180413,1
2.169.2820,20180416,1
2.169.2820,20180417,1
2.169.2820,20180418,1
2.169.2820,20180419,1
2.169.2820,20180420,1
2.169.2820,20180423,1
2.169.2820,20180424,1
2.169.2820,20180425,1
2.169.2820,20180426,1
2.169.2820,20180427,1
2.169.2820,20180430,1
2.169.2820,20180502,1
2.169.2820,20180503,1
2.169.2820,20180504,1
2.169.2820,20180507,1
2.169.2820,20180508,1
2.169.2820,20180509,1
2.169.2820,20180510,1
2.169.2820,20180511,1
2.169.2820,20180514,1
2.169.2820,20180515,1
2.169.2820,20180516,1
2.169.2820,20180517,1
2.169.2820,20180518,1
2.169.2820,20180522,1
2.169.2820,20180523,1
2.169.2820,20180524,1
2.169.2820,20180525,1
2.169.2820,20180528,1
2.169.2820,20180529,1
2.169.2820,20180530,1
2.169.2820,20180531,1
2.169.2820,20180601,1
2.169.2820,20180604,1
2.169.2820,20180605,1
2.169.2820,20180606,1
2.169.2820,20180607,1
2.169.2820,20180608,1
2.169.2820,20180611,1
2.169.2820,20180612,1
2.169.2820,20180613,1
2.169.2820,20180614,1
2.169.2820,20180615,1
2.169.2820,20180618,1
2.169.2820,20180619,1
2.169.2820,20180620,1
2.169.2820,20180621,1
2.169.2820,20180622,1
2.169.2820,20180625,1
2.169.2820,20180626,1
2.169.2820,20180627,1
2.169.2820,20180628,1
2.169.2820,20180629,1
2.169.2820,20180702,1
2.169.2820,20180703,1
2.169.2820,20180704,1
2.169.2820,20180705,1
2.169.2820,20180706,1
2.169.2820,20180709,1
2.169.2820,20180710,1
2.169.2820,20180711,1
2.169.2820,20180712,1
2.169.2820,20180713,1
2.169.2820,20180716,1
2.169.2820,20180717,1
2.169.2820,20180718,1
2.169.2820,20180719,1
2.169.2820,20180720,1
2.169.2820,20180723,1
2.169.2820,20180724,1
2.169.2820,20180725,1
2.169.2820,20180726,1
2.169.2820,20180727,1
2.169.2820,20180730,1
2.169.2820,20180731,1
2.169.2820,20180801,1
2.169.2820,20180802,1
2.169.2820,20180803,1
2.169.2820,20180806,1
2.169.2820,20180807,1
2.169.2820,20180808,1
2.169.2820,20180809,1
2.169.2820,20180810,1
2.169.2820,20180813,1
2.169.2820,20180814,1
2.169.2820,20180816,1
2.169.2820,20180817,1
2.169.2820,20180820,1
2.169.2820,20180821,1
2.169.2820,20180822,1
2.169.2820,20180823,1
2.169.2820,20180824,1
2.169.2820,20180827,1
2.169.2820,20180828,1
2.169.2820,20180829,1
2.169.2820,20180830,1
2.169.2820,20180831,1
2.169.2820,20180903,1
2.169.2820,20180904,1
2.169.2820,20180905,1
2.169.2820,20180906,1
2.169.2820,20180907,1
2.169.2820,20180910,1
2.169.2820,20180912,1
2.169.2820,20180913,1
2.169.2820,20180914,1
2.169.2820,20180917,1
2.169.2820,20180918,1
2.169.2820,20180919,1
2.169.2821,20180127,1
2.169.2821,20180203,1
2.169.2821,20180210,1
2.169.2821,20180217,1
2.169.2821,20180224,1
2.169.2821,20180303,1
2.169.2821,20180310,1
2.169.2821,20180317,1
2.169.2821,20180324,1
2.169.2821,20180331,1
2.169.2821,20180407,1
2.169.2821,20180414,1
2.169.2821,20180421,1
2.169.2821,20180428,1
2.169.2821,20180505,1
2.169.2821,20180512,1
2.169.2821,20180519,1
2.169.2821,20180526,1
2.169.2821,20180602,1
2.169.2821,20180609,1
2.169.2821,20180616,1
2.169.2821,20180623,1
2.169.2821,20180630,1
2.169.2821,20180707,1
2.169.2821,20180714,1
2.169.2821,20180721,1
2.169.2821,20180728,1
2.169.2821,20180804,1
2.169.2821,20180811,1
2.169.2821,20180818,1
2.169.2821,20180825,1
2.169.2821,20180901,1
2.169.2821,20180908,1
2.169.2821,20180915,1
2.169.2822,20180128,1
2.169.2822,20180204,1
2.169.2822,20180211,1
2.169.2822,20180218,1
2.169.2822,20180225,1
2.169.2822,20180304,1
2.169.2822,20180311,1
2.169.2822,20180318,1
2.169.2822,20180325,1
2.169.2822,20180330,1
2.169.2822,20180401,1
2.169.2822,20180402,1
2.169.2822,20180408,1
2.169.2822,20180415,1
2.169.2822,20180422,1
2.169.2822,20180429,1
2.169.2822,20180501,1
2.169.2822,20180506,1
2.169.2822,20180513,1
2.169.2822,20180520,1
2.169.2822,20180521,1
2.169.2822,20180527,1
2.169.2822,20180603,1
2.169.2822,20180610,1
2.169.2822,20180617,1
2.169.2822,20180624,1
2.169.2822,20180701,1
2.169.2822,20180708,1
2.169.2822,20180715,1
2.169.2822,20180722,1
2.169.2822,20180729,1
2.169.2822,20180805,1
2.169.2822,20180812,1
2.169.2822,20180815,1
2.169.2822,20180819,1
2.169.2822,20180826,1
2.169.2822,20180902,1
2.169.2822,20180909,1
2.169.2822,20180911,1
2.169.2822,20180916,1
2.623.2634,20180123,1
2.623.2634,20180124,1
2.623.2634,20180125,1
2.623.2634,20180126,1
2.623.2634,20180130,1
2.623.2634,20180131,1
2.623.2634,20180201,1
2.623.2634,20180202,1
2.623.2634,20180205,1
2.623.2634,20180206,1
2.623.2634,20180207,1
2.623.2634,20180208,1
2.623.2634,20180209,1
2.623.2634,20180212,1
2.623.2634,20180213,1
2.623.2634,20180214,1
2.623.2634,20180215,1
2.623.2634,20180216,1
2.623.2634,20180219,1
2.623.2634,20180220,1
2.623.2634,20180221,1
2.623.2634,20180222,1
2.623.2634,20180223,1
2.623.2634,20180226,1
2.623.2634,20180227,1
2.623.2634,20180228,1
2.623.2634,20180301,1
2.623.2634,20180302,1
2.623.2634,20180305,1
2.623.2634,20180306,1
2.623.2634,20180307,1
2.623.2634,20180308,1
2.623.2634,20180309,1
2.623.2634,20180312,1
2.623.2634,20180313,1
2.623.2634,20180314,1
2.623.2634,20180315,1
2.623.2634,20180316,1
2.623.2634,20180319,1
2.623.2634,20180320,1
2.623.2634,20180321,1
2.623.2634,20180322,1
2.623.2634,20180323,1
2.623.2634,20180326,1
2.623.2634,20180327,1
2.623.2634,20180328,1
2.623.2634,20180329,1
2.623.2634,20180403,1
2.623.2634,20180404,1
2.623.2634,20180405,1
2.623.2634,20180406,1
2.623.2634,20180409,1
2.623.2634,20180410,1
2.623.2634,20180411,1
2.623.2634,20180412,1
2.623.2634,20180413,1
2.623.2634,20180416,1
2.623.2634,20180417,1
2.623.2634,20180418,1
2.623.2634,20180419,1
2.623.2634,20180420,1
2.623.2634,20180423,1
2.623.2634,20180424,1
2.623.2634,20180425,1
2.623.2634,20180426,1
2.623.2634,20180427,1
2.623.2634,20180430,1
2.623.2634,20180502,1
2.623.2634,20180503,1
2.623.2634,20180504,1
2.623.2634,20180507,1
2.623.2634,20180508,1
2.623.2634,20180509,1
2.623.2634,20180510,1
2.623.2634,20180511,1
2.623.2634,20180514,1
2.623.2634,20180515,1
2.623.2634,20180516,1
2.623.2634,20180517,1
2.623.2634,20180518,1
2.623.2634,20180522,1
2.623.2634,20180523,1
2.623.2634,20180524,1
2.623.2634,20180525,1
2.623.2634,20180528,1
2.623.2634,20180529,1
2.623.2634,20180530,1
2.623.2634,20180531,1
2.623.2634,20180601,1
2.623.2634,20180604,1
2.623.2634,20180605,1
2.623.2634,20180606,1
2.623.2634,20180607,1
2.623.2634,20180608,1
2.623.2634,20180611,1
2.623.2634,20180612,1
2.623.2634,20180613,1
2.623.2634,20180614,1
2.623.2634,20180615,1
2.623.2634,20180618,1
2.623.2634,20180619,1
2.623.2634,20180620,1
2.623.2634,20180621,1
2.623.2634,20180622,1
2.623.2634,20180625,1
2.623.2634,20180626,1
2.623.2634,20180627,1
2.623.2634,20180628,1
2.623.2634,20180629,1
2.623.2634,20180702,1
2.623.2634,20180703,1
2.623.2634,20180704,1
2.623.2634,20180705,1
2.623.2634,20180706,1
2.623.2634,20180709,1
2.623.2634,20180710,1
2.623.2634,20180711,1
2.623.2634,20180712,1
2.623.2634,20180713,1
2.623.2634,20180716,1
2.623.2634,20180717,1
2.623.2634,20180718,1
2.623.2634,20180719,1
2.623.2634,20180720,1
2.623.2634,20180723,1
2.623.2634,20180724,1
2.623.2634,20180725,1
2.623.2634,20180726,1
2.623.2634,20180727,1
2.623.2634,20180730,1
2.623.2634,20180731,1
2.623.2634,20180801,1
2.623.2634,20180802,1
2.623.2634,20180803,1
2.623.2634,20180806,1
2.623.2634,20180807,1
2.623.2634,20180808,1
2.623.2634,20180809,1
2.623.2634,20180810,1
2.623.2634,20180813,1
2.623.2634,20180814,1
2.623.2634,20180816,1
2.623.2634,20180817,1
2.623.2634,20180820,1
2.623.2634,20180821,1
2.623.2634,20180822,1
2.623.2634,20180823,1
2.623.2634,20180824,1
2.623.2634,20180827,1
2.623.2634,20180828,1
2.623.2634,20180829,1
2.623.2634,20180830,1
2.623.2634,20180831,1
2.623.2634,20180903,1
2.623.2634,20180904,1
2.623.2634,20180905,1
2.623.2634,20180906,1
2.623.2634,20180907,1
2.623.2634,20180910,1
2.623.2634,20180912,1
2.623.2634,20180913,1
2.623.2634,20180914,1
2.623.2634,20180917,1
2.623.2634,20180918,1
2.623.2634,20180919,1
2.623.2699,20180127,1
2.623.2699,20180203,1
2.623.2699,20180210,1
2.623.2699,20180217,1
2.623.2699,20180224,1
2.623.2699,20180303,1
2.623.2699,20180310,1
2.623.2699,20180317,1
2.623.2699,20180324,1
2.623.2699,20180331,1
2.623.2699,20180407,1
2.623.2699,20180414,1
2.623.2699,20180421,1
2.623.2699,20180428,1
2.623.2699,20180505,1
2.623.2699,20180512,1
2.623.2699,20180519,1
2.623.2699,20180526,1
2.623.2699,20180602,1
2.623.2699,20180609,1
2.623.2699,20180616,1
2.623.2699,20180623,1
2.623.2699,20180630,1
2.623.2699,20180707,1
2.623.2699,20180714,1
2.623.2699,20180721,1
2.623.2699,20180728,1
2.623.2699,20180804,1
2.623.2699,20180811,1
2.623.2699,20180818,1
2.623.2699,20180825,1
2.623.2699,20180901,1
2.623.2699,20180908,1
2.623.2699,20180915,1
2.623.2700,20180128,1
2.623.2700,20180204,1
2.623.2700,20180211,1
2.623.2700,20180218,1
2.623.2700,20180225,1
2.623.2700,20180304,1
2.623.2700,20180311,1
2.623.2700,20180318,1
2.623.2700,20180325,1
2.623.2700,20180330,1
2.623.2700,20180401,1
2.623.2700,20180402,1
2.623.2700,20180408,1
2.623.2700,20180415,1
2.623.2700,20180422,1
2.623.2700,20180429,1
2.623.2700,20180501,1
2.623.2700,20180506,1
2.623.2700,20180513,1
2.623.2700,20180520,1
2.623.2700,20180521,1
2.623.2700,20180527,1
2.623.2700,20180603,1
2.623.2700,20180610,1
2.623.2700,20180617,1
2.623.2700,20180624,1
2.623.2700,20180701,1
2.623.2700,20180708,1
2.623.2700,20180715,1
2.623.2700,20180722,1
2.623.2700,20180729,1
2.623.2700,20180805,1
2.623.2700,20180812,1
2.623.2700,20180815,1
2.623.2700,20180819,1
2.623.2700,20180826,1
2.623.2700,20180902,1
2.623.2700,20180909,1
2.623.2700,20180911,1
2.623.2700,20180916,1
2.623.4112,20180129,1
2.269.3280,20180123,1
2.269.3280,20180124,1
2.269.3280,20180125,1
2.269.3280,20180126,1
2.269.3280,20180129,1
2.269.3280,20180130,1
2.269.3280,20180131,1
2.269.3280,20180201,1
2.269.3280,20180202,1
2.269.3280,20180205,1
2.269.3280,20180206,1
2.269.3280,20180207,1
2.269.3280,20180208,1
2.269.3280,20180209,1
2.269.3280,20180212,1
2.269.3280,20180213,1
2.269.3280,20180214,1
2.269.3280,20180215,1
2.269.3280,20180216,1
2.269.3280,20180219,1
2.269.3280,20180220,1
2.269.3280,20180221,1
2.269.3280,20180222,1
2.269.3280,20180223,1
2.269.3280,20180226,1
2.269.3280,20180227,1
2.269.3280,20180228,1
2.269.3280,20180301,1
2.269.3280,20180302,1
2.269.3280,20180305,1
2.269.3280,20180306,1
2.269.3280,20180307,1
2.269.3280,20180308,1
2.269.3280,20180309,1
2.269.3280,20180312,1
2.269.3280,20180313,1
2.269.3280,20180314,1
2.269.3280,20180315,1
2.269.3280,20180316,1
2.269.3280,20180319,1
2.269.3280,20180320,1
2.269.3280,20180321,1
2.269.3280,20180322,1
2.269.3280,20180323,1
2.269.3280,20180326,1
2.269.3280,20180327,1
2.269.3280,20180328,1
2.269.3280,20180329,1
2.269.3280,20180403,1
2.269.3280,20180404,1
2.269.3280,20180405,1
2.269.3280,20180406,1
2.269.3280,20180409,1
2.269.3280,20180410,1
2.269.3280,20180411,1
2.269.3280,20180412,1
2.269.3280,20180413,1
2.269.3280,20180416,1
2.269.3280,20180417,1
2.269.3280,20180418,1
2.269.3280,20180419,1
2.269.3280,20180420,1
2.269.3280,20180423,1
2.269.3280,20180424,1
2.269.3280,20180425,1
2.269.3280,20180426,1
2.269.3280,20180427,1
2.269.3280,20180430,1
2.269.3280,20180502,1
2.269.3280,20180503,1
2.269.3280,20180504,1
2.269.3280,20180507,1
2.269.3280,20180508,1
2.269.3280,20180509,1
2.269.3280,20180510,1
2.269.3280,20180511,1
2.269.3280,20180514,1
2.269.3280,20180515,1
2.269.3280,20180516,1
2.269.3280,20180517,1
2.269.3280,20180518,1
2.269.3280,20180522,1
2.269.3280,20180523,1
2.269.3280,20180524,1
2.269.3280,20180525,1
2.269.3280,20180528,1
2.269.3280,20180529,1
2.269.3280,20180530,1
2.269.3280,20180531,1
2.269.3280,20180601,1
2.269.3280,20180604,1
2.269.3280,20180605,1
2.269.3280,20180606,1
2.269.3280,20180607,1
2.269.3280,20180608,1
2.269.3280,20180611,1
2.269.3280,20180612,1
2.269.3280,20180613,1
2.269.3280,20180614,1
2.269.3280,20180615,1
2.269.3280,20180618,1
2.269.3280,20180619,1
2.269.3280,20180620,1
2.269.3280,20180621,1
2.269.3280,20180622,1
2.269.3280,20180625,1
2.269.3280,20180626,1
2.269.3280,20180627,1
2.269.3280,20180628,1
2.269.3280,20180629,1
2.269.3280,20180702,1
2.269.3280,20180703,1
2.269.3280,20180704,1
2.269.3280,20180705,1
2.269.3280,20180706,1
2.269.3280,20180709,1
2.269.3280,20180710,1
2.269.3280,20180711,1
2.269.3280,20180712,1
2.269.3280,20180713,1
2.269.3280,20180716,1
2.269.3280,20180717,1
2.269.3280,20180718,1
2.269.3280,20180719,1
2.269.3280,20180720,1
2.269.3280,20180723,1
2.269.3280,20180724,1
2.269.3280,20180725,1
2.269.3280,20180726,1
2.269.3280,20180727,1
2.269.3280,20180730,1
2.269.3280,20180731,1
2.269.3280,20180801,1
2.269.3280,20180802,1
2.269.3280,20180803,1
2.269.3280,20180806,1
2.269.3280,20180807,1
2.269.3280,20180808,1
2.269.3280,20180809,1
2.269.3280,20180810,1
2.269.3280,20180813,1
2.269.3280,20180814,1
2.269.3280,20180816,1
2.269.3280,20180817,1
2.269.3280,20180820,1
2.269.3280,20180821,1
2.269.3280,20180822,1
2.269.3280,20180823,1
2.269.3280,20180824,1
2.269.3280,20180827,1
2.269.3280,20180828,1
2.269.3280,20180829,1
2.269.3280,20180830,1
2.269.3280,20180831,1
2.269.3280,20180903,1
2.269.3280,20180904,1
2.269.3280,20180905,1
2.269.3280,20180906,1
2.269.3280,20180907,1
2.269.3280,20180910,1
2.269.3280,20180912,1
2.269.3280,20180913,1
2.269.3280,20180914,1
2.269.3280,20180917,1
2.269.3280,20180918,1
2.269.3280,20180919,1
2.624.3527,20180123,1
2.624.3527,20180124,1
2.624.3527,20180125,1
2.624.3527,20180126,1
2.624.3527,20180129,1
2.624.3527,20180130,1
2.624.3527,20180131,1
2.624.3527,20180201,1
2.624.3527,20180202,1
2.624.3527,20180205,1
2.624.3527,20180206,1
2.624.3527,20180207,1
2.624.3527,20180208,1
2.624.3527,20180209,1
2.624.3527,20180212,1
2.624.3527,20180213,1
2.624.3527,20180214,1
2.624.3527,20180215,1
2.624.3527,20180216,1
2.624.3527,20180219,1
2.624.3527,20180220,1
2.624.3527,20180221,1
2.624.3527,20180222,1
2.624.3527,20180223,1
2.624.3527,20180226,1
2.624.3527,20180227,1
2.624.3527,20180228,1
2.624.3527,20180301,1
2.624.3527,20180302,1
2.624.3527,20180305,1
2.624.3527,20180306,1
2.624.3527,20180307,1
2.624.3527,20180308,1
2.624.3527,20180309,1
2.624.3527,20180312,1
2.624.3527,20180313,1
2.624.3527,20180314,1
2.624.3527,20180315,1
2.624.3527,20180316,1
2.624.3527,20180319,1
2.624.3527,20180320,1
2.624.3527,20180321,1
2.624.3527,20180322,1
2.624.3527,20180323,1
2.624.3527,20180326,1
2.624.3527,20180327,1
2.624.3527,20180328,1
2.624.3527,20180329,1
2.624.3527,20180403,1
2.624.3527,20180404,1
2.624.3527,20180405,1
2.624.3527,20180406,1
2.624.3527,20180409,1
2.624.3527,20180410,1
2.624.3527,20180411,1
2.624.3527,20180412,1
2.624.3527,20180413,1
2.624.3527,20180416,1
2.624.3527,20180417,1
2.624.3527,20180418,1
2.624.3527,20180419,1
2.624.3527,20180420,1
2.624.3527,20180423,1
2.624.3527,20180424,1
2.624.3527,20180425,1
2.624.3527,20180426,1
2.624.3527,20180427,1
2.624.3527,20180430,1
2.624.3527,20180502,1
2.624.3527,20180503,1
2.624.3527,20180504,1
2.624.3527,20180507,1
2.624.3527,20180508,1
2.624.3527,20180509,1
2.624.3527,20180510,1
2.624.3527,20180511,1
2.624.3527,20180514,1
2.624.3527,20180515,1
2.624.3527,20180516,1
2.624.3527,20180517,1
2.624.3527,20180518,1
2.624.3527,20180522,1
2.624.3527,20180523,1
2.624.3527,20180524,1
2.624.3527,20180525,1
2.624.3527,20180528,1
2.624.3527,20180529,1
2.624.3527,20180530,1
2.624.3527,20180531,1
2.624.3527,20180601,1
2.624.3527,20180604,1
2.624.3527,20180605,1
2.624.3527,20180606,1
2.624.3527,20180607,1
2.624.3527,20180608,1
2.624.3527,20180611,1
2.624.3527,20180612,1
2.624.3527,20180613,1
2.624.3527,20180614,1
2.624.3527,20180615,1
2.624.3527,20180618,1
2.624.3527,20180619,1
2.624.3527,20180620,1
2.624.3527,20180621,1
2.624.3527,20180622,1
2.624.3527,20180625,1
2.624.3527,20180626,1
2.624.3527,20180627,1
2.624.3527,20180628,1
2.624.3527,20180629,1
